Client_ID,Applied,Approved
119904,3.0,2
119162,3.0,3
102169,4.0,1
116187,2.0,2
122165,1.0,1
105785,0.0,0
110638,4.0,1
107481,1.0,1
102448,0.0,0
102073,1.0,1
100185,4.0,0
120335,3.0,1
112973,4.0,0
103387,2.0,2
104330,3.0,2
114143,2.0,2
103290,1.0,1
111046,1.0,1
120615,2.0,1
115563,0.0,0
103549,0.0,0
115695,0.0,0
122195,2.0,0
106669,2.0,1
123725,2.0,2
100289,0.0,0
124247,3.0,3
123345,1.0,1
102756,0.0,0
110446,4.0,1
100738,2.0,2
123795,1.0,1
122130,1.0,0
122888,3.0,3
102386,0.0,0
122257,4.0,4
106774,3.0,3
106127,3.0,3
102698,1.0,0
122349,1.0,1
113802,3.0,1
110276,2.0,2
103637,4.0,4
103624,1.0,1
111040,3.0,2
119833,4.0,3
111117,2.0,2
101814,4.0,3
113018,0.0,0
108757,0.0,0
103117,1.0,1
111020,3.0,0
117754,3.0,3
114768,0.0,0
108867,4.0,3
106331,0.0,0
123826,2.0,1
109094,4.0,4
111947,1.0,1
113580,0.0,0
123011,1.0,1
123784,4.0,2
117753,0.0,0
104115,2.0,2
114584,4.0,1
103548,2.0,2
109421,2.0,0
116427,3.0,1
105750,4.0,2
101211,0.0,0
104832,3.0,2
101836,4.0,1
122003,3.0,0
115803,4.0,1
120895,4.0,4
116345,2.0,0
105064,0.0,0
104237,4.0,0
122804,3.0,1
118868,1.0,0
122520,4.0,0
116790,1.0,1
110875,3.0,0
102189,2.0,2
112963,0.0,0
107271,3.0,2
103844,4.0,1
104967,4.0,2
122838,0.0,0
108563,4.0,3
120291,0.0,0
111927,2.0,2
111265,2.0,2
106783,2.0,1
119765,1.0,1
107044,1.0,0
124731,2.0,2
116219,1.0,1
113304,4.0,2
116952,0.0,0
107049,2.0,1
117150,3.0,3
110979,3.0,2
119137,0.0,0
101892,2.0,2
115416,0.0,0
108575,4.0,0
106834,3.0,0
103121,1.0,1
113238,3.0,3
112691,0.0,0
101657,2.0,1
106116,3.0,3
119234,4.0,0
114704,4.0,4
102188,3.0,3
112497,3.0,1
110190,4.0,1
100060,0.0,0
118483,0.0,0
112228,1.0,1
111602,4.0,3
117041,3.0,3
106053,3.0,0
103118,3.0,3
123137,3.0,0
115752,1.0,0
122962,2.0,2
111099,4.0,4
118628,,3
108399,1.0,1
123762,1.0,0
106386,3.0,3
110577,4.0,4
108207,0.0,0
116677,2.0,1
110222,0.0,0
109620,1.0,1
121241,4.0,4
107451,2.0,2
115370,2.0,0
119030,4.0,1
116477,0.0,0
115290,4.0,2
100291,0.0,0
105843,2.0,1
102560,1.0,1
105125,4.0,2
111241,0.0,0
110075,0.0,0
111332,2.0,2
118025,4.0,4
100834,0.0,0
116348,2.0,2
100707,3.0,3
119908,2.0,2
116079,0.0,0
122840,2.0,0
116212,0.0,0
110229,4.0,2
104319,3.0,1
101008,1.0,1
111346,2.0,2
124080,0.0,0
123528,4.0,2
120912,1.0,1
107750,4.0,0
101395,1.0,1
105222,1.0,1
112274,4.0,4
112555,3.0,3
110055,1.0,1
117741,0.0,0
110814,3.0,1
103822,0.0,0
106717,1.0,1
106719,1.0,1
114343,0.0,0
120883,1.0,1
119552,4.0,1
108893,0.0,0
112156,3.0,3
109447,1.0,1
115472,1.0,1
124096,0.0,0
108038,2.0,2
101817,2.0,0
113666,4.0,4
123112,3.0,2
109060,1.0,1
114184,0.0,0
111170,4.0,0
109113,0.0,0
101803,0.0,0
121031,1.0,1
103758,2.0,2
104475,1.0,1
107173,1.0,1
124536,0.0,0
100283,4.0,2
114148,1.0,1
115454,1.0,0
107780,0.0,0
113741,2.0,1
117495,1.0,1
118941,3.0,2
124975,1.0,1
113509,4.0,3
101527,3.0,3
112052,0.0,0
113926,0.0,0
104335,1.0,1
105395,2.0,2
100067,1.0,0
105058,1.0,1
120679,2.0,1
101831,2.0,2
119986,4.0,3
112667,1.0,1
119863,4.0,0
110284,2.0,2
102761,0.0,0
103825,1.0,1
121669,1.0,1
109356,4.0,2
101992,2.0,0
117401,4.0,2
103413,4.0,1
119856,0.0,0
101233,3.0,3
119015,4.0,3
118980,1.0,1
113089,3.0,0
118253,1.0,1
110723,4.0,4
103650,0.0,0
123516,4.0,4
112854,3.0,1
117396,4.0,0
124599,1.0,1
109780,4.0,4
103457,4.0,1
100442,4.0,1
111480,4.0,1
124724,0.0,0
116625,3.0,3
105702,1.0,1
106596,1.0,1
121965,0.0,0
103535,0.0,0
111393,0.0,0
106211,3.0,1
104570,4.0,2
106969,2.0,1
119646,2.0,2
108582,0.0,0
118570,0.0,0
113049,3.0,2
103395,1.0,1
108355,3.0,2
112035,3.0,3
124383,2.0,0
107463,1.0,1
103978,0.0,0
120204,3.0,3
106877,2.0,0
100467,3.0,3
104723,1.0,1
115926,4.0,1
107732,1.0,1
108951,1.0,0
123988,3.0,2
107450,1.0,1
100943,1.0,1
116734,3.0,3
121063,3.0,2
116124,2.0,2
122750,0.0,0
124283,3.0,2
118985,2.0,2
103539,2.0,2
104175,1.0,1
104783,2.0,1
121872,0.0,0
112522,1.0,0
118511,0.0,0
100752,2.0,1
122449,0.0,0
108298,4.0,0
100128,0.0,0
123382,0.0,0
118722,0.0,0
111126,0.0,0
124938,3.0,3
114692,1.0,1
122335,4.0,3
115147,1.0,1
105875,2.0,2
111005,4.0,4
104575,0.0,0
103234,4.0,1
102961,0.0,0
105954,1.0,1
104760,0.0,0
100423,1.0,1
124359,4.0,0
103319,0.0,0
119902,2.0,1
105508,2.0,1
120251,4.0,4
104221,2.0,2
113872,3.0,3
118592,0.0,0
121468,2.0,2
105799,4.0,3
105398,3.0,3
118232,4.0,2
115746,0.0,0
119346,3.0,2
111533,2.0,2
114630,4.0,0
103899,0.0,0
123629,3.0,3
111223,1.0,1
121938,2.0,0
107794,2.0,2
107731,2.0,2
103848,1.0,0
106536,0.0,0
115920,1.0,1
108701,3.0,3
114144,3.0,1
114455,3.0,3
116204,0.0,0
101648,4.0,2
111829,2.0,1
105851,4.0,3
120472,4.0,1
112572,4.0,0
116283,0.0,0
104313,2.0,2
115934,0.0,0
119940,1.0,1
124499,0.0,0
112962,3.0,0
103773,3.0,2
116668,4.0,1
113838,3.0,0
120013,2.0,2
110688,1.0,1
117387,4.0,2
123557,3.0,3
122688,1.0,0
102914,3.0,2
119962,3.0,2
121865,1.0,1
103860,4.0,4
122174,1.0,1
109961,2.0,2
114377,3.0,0
110695,0.0,0
106813,2.0,2
109486,3.0,0
114392,1.0,1
108232,0.0,0
106145,2.0,2
123877,2.0,1
119530,0.0,0
120507,2.0,2
124334,1.0,1
108896,3.0,1
108691,1.0,1
106347,2.0,2
120262,0.0,0
120492,1.0,1
102629,3.0,1
106829,1.0,1
121463,0.0,0
108843,4.0,2
119788,4.0,3
101295,2.0,1
111491,4.0,1
108460,0.0,0
108939,2.0,1
106788,0.0,0
116959,0.0,0
107235,4.0,0
124437,3.0,3
108548,2.0,2
111343,4.0,0
105318,4.0,4
103445,4.0,4
100940,2.0,0
124889,2.0,1
104948,4.0,4
112096,1.0,0
106242,1.0,0
124704,3.0,3
120765,1.0,0
106046,3.0,0
122027,4.0,1
105104,2.0,0
123928,3.0,2
112252,0.0,0
110311,2.0,1
115666,1.0,1
114060,1.0,1
107916,4.0,1
116326,1.0,1
104139,4.0,4
110882,3.0,1
115485,0.0,0
123525,4.0,1
111271,0.0,0
117321,3.0,3
119913,2.0,2
101238,3.0,2
105551,0.0,0
101252,2.0,1
106885,1.0,1
113338,4.0,2
120673,2.0,0
100582,3.0,1
122456,0.0,0
123943,4.0,0
123263,2.0,2
122562,4.0,0
110464,0.0,0
118548,1.0,1
124961,0.0,0
121045,3.0,1
118188,1.0,1
111504,2.0,2
105640,0.0,0
113225,2.0,1
116446,3.0,0
107542,3.0,3
122638,0.0,0
111546,0.0,0
123638,4.0,0
114889,4.0,0
114690,1.0,1
114197,3.0,1
114243,0.0,0
112442,1.0,1
110202,0.0,0
112045,4.0,2
106449,0.0,0
120136,4.0,1
121670,4.0,4
120023,2.0,1
124807,4.0,2
121152,4.0,4
123418,1.0,1
116450,4.0,4
100875,2.0,1
112902,2.0,0
103460,3.0,1
118601,0.0,0
113174,3.0,1
108906,3.0,2
101366,2.0,0
106901,1.0,1
117658,2.0,0
114014,3.0,2
100746,4.0,3
119436,2.0,2
101428,3.0,3
102757,1.0,0
104276,4.0,1
112199,0.0,0
113604,0.0,0
102998,2.0,2
123893,0.0,0
110692,1.0,1
106349,2.0,2
117126,3.0,3
104107,1.0,1
113780,2.0,2
111060,0.0,0
109361,1.0,0
102311,3.0,2
101930,0.0,0
107809,2.0,2
119732,0.0,0
102613,3.0,1
111334,4.0,3
106061,3.0,3
114383,2.0,2
122342,1.0,1
116206,3.0,0
111424,4.0,4
120409,3.0,3
124685,2.0,2
123648,0.0,0
122727,2.0,0
101337,3.0,2
119160,4.0,1
114667,3.0,1
111185,1.0,0
102642,3.0,0
102897,2.0,2
124858,1.0,0
101719,3.0,3
105911,1.0,1
107241,2.0,2
106006,0.0,0
119758,3.0,3
104819,2.0,0
119222,1.0,1
116569,3.0,1
115471,1.0,1
103743,2.0,2
108436,3.0,1
110047,0.0,0
114111,4.0,3
122878,4.0,3
113450,0.0,0
101929,2.0,2
106406,4.0,1
107862,3.0,3
122622,4.0,0
115213,0.0,0
123548,0.0,0
108594,1.0,1
110243,0.0,0
115718,4.0,1
100716,0.0,0
124785,2.0,1
119226,1.0,1
121993,2.0,2
112892,1.0,1
109805,4.0,4
109065,3.0,0
119818,4.0,0
113098,2.0,0
109030,0.0,0
105390,2.0,2
120760,3.0,3
107563,1.0,1
120493,3.0,3
117085,2.0,2
105069,3.0,0
122730,2.0,0
111581,3.0,1
117609,0.0,0
100974,0.0,0
108392,2.0,2
113082,3.0,1
102094,1.0,1
102769,3.0,2
103911,1.0,0
101162,0.0,0
111138,4.0,0
121745,2.0,0
108346,0.0,0
120031,0.0,0
122953,3.0,3
103954,3.0,1
105803,0.0,0
104101,4.0,3
101579,0.0,0
122735,1.0,0
112260,2.0,2
114594,3.0,3
119127,4.0,2
113845,3.0,3
124459,2.0,2
119855,1.0,1
110142,2.0,2
115919,4.0,3
100535,,1
107402,2.0,2
113613,1.0,1
120692,2.0,1
102092,0.0,0
109645,0.0,0
122097,0.0,0
119961,2.0,2
109238,0.0,0
117873,3.0,1
111450,0.0,0
108270,3.0,3
107803,1.0,1
108358,4.0,0
115102,1.0,1
112168,3.0,3
109326,1.0,0
117405,3.0,3
121804,0.0,0
106133,1.0,1
106091,0.0,0
101659,1.0,1
115709,4.0,3
108121,3.0,2
103982,2.0,2
100706,0.0,0
103926,4.0,0
110265,0.0,0
115638,4.0,0
109613,0.0,0
107966,0.0,0
101411,4.0,0
124963,0.0,0
106962,1.0,1
117931,3.0,0
113182,0.0,0
118665,3.0,0
101303,4.0,1
114962,4.0,4
114853,1.0,1
103964,1.0,1
106271,2.0,2
101394,0.0,0
101950,4.0,2
111364,0.0,0
119195,3.0,1
108976,2.0,2
100424,1.0,1
120999,3.0,1
118878,2.0,1
121701,4.0,0
113795,0.0,0
108806,0.0,0
100269,1.0,1
119368,2.0,2
119793,0.0,0
113621,1.0,1
112806,0.0,0
120056,3.0,3
116447,1.0,1
121510,2.0,2
104920,1.0,1
120978,4.0,1
115687,2.0,2
117894,1.0,0
105893,3.0,0
114221,3.0,3
109721,1.0,1
107178,2.0,0
101003,0.0,0
103276,4.0,0
121173,0.0,0
100124,3.0,2
100123,4.0,4
117686,3.0,0
106876,3.0,0
118061,0.0,0
115849,0.0,0
121715,4.0,3
123014,0.0,0
110348,3.0,0
108439,2.0,1
109923,3.0,3
116341,0.0,0
108362,1.0,1
111193,4.0,4
118566,0.0,0
110852,3.0,2
120413,0.0,0
103883,0.0,0
119722,1.0,1
110301,0.0,0
114740,1.0,1
118172,3.0,1
109669,4.0,4
104166,1.0,1
104448,4.0,3
104034,2.0,2
106805,1.0,1
106277,3.0,1
102973,3.0,2
120940,4.0,1
113044,1.0,1
119076,0.0,0
100115,1.0,1
121501,2.0,0
116699,0.0,0
121821,2.0,2
115377,2.0,2
107124,4.0,0
110799,3.0,1
107782,0.0,0
114770,2.0,2
101371,4.0,3
116681,1.0,0
100031,0.0,0
104039,3.0,3
101204,0.0,0
107319,4.0,2
106004,4.0,0
123731,1.0,1
110519,3.0,3
110808,2.0,2
100963,1.0,1
102330,0.0,0
120049,1.0,1
116873,2.0,2
106154,0.0,0
121543,2.0,2
112759,3.0,2
123642,2.0,2
119164,2.0,2
111070,4.0,2
117522,0.0,0
117618,2.0,2
100389,0.0,0
123252,0.0,0
117391,2.0,1
121479,4.0,4
104378,2.0,2
104797,4.0,1
111244,0.0,0
109041,1.0,0
123722,2.0,1
122774,4.0,1
123891,2.0,2
106646,0.0,0
108405,3.0,1
112120,2.0,0
116929,4.0,0
116304,4.0,2
101379,0.0,0
124057,3.0,3
104883,3.0,0
123899,4.0,0
106672,3.0,0
120027,3.0,3
120910,1.0,0
111558,3.0,1
102461,4.0,4
109773,0.0,0
120419,4.0,0
113036,0.0,0
124530,2.0,1
102658,4.0,0
113617,4.0,0
102234,0.0,0
124240,0.0,0
100597,2.0,2
121187,3.0,1
100574,0.0,0
119702,1.0,1
107093,4.0,0
104184,1.0,0
111926,0.0,0
110218,4.0,2
106311,3.0,0
114310,0.0,0
116024,1.0,1
106275,0.0,0
124593,4.0,1
117730,2.0,2
118410,3.0,3
101388,4.0,4
122830,2.0,2
116415,1.0,1
120584,1.0,1
102989,4.0,1
103510,0.0,0
116485,4.0,4
120050,4.0,2
116813,4.0,3
120774,4.0,4
102219,3.0,3
119756,0.0,0
105370,4.0,2
123770,2.0,2
117667,0.0,0
122261,1.0,1
119163,3.0,3
122240,2.0,0
100558,4.0,3
110467,3.0,0
106923,3.0,2
108914,2.0,0
100802,2.0,1
109685,4.0,0
109412,0.0,0
120186,1.0,1
113779,3.0,0
101883,4.0,3
117281,3.0,0
102471,3.0,3
115239,3.0,2
123937,2.0,2
116693,0.0,0
108853,4.0,0
109759,4.0,0
103907,4.0,2
106852,4.0,4
120918,2.0,2
104635,4.0,0
124699,3.0,2
104456,4.0,4
120508,1.0,1
112478,0.0,0
110297,0.0,0
101477,2.0,2
121170,4.0,3
115169,1.0,1
117775,1.0,0
103599,1.0,1
108941,0.0,0
116333,0.0,0
121472,1.0,0
121559,0.0,0
109422,3.0,3
121517,1.0,1
123626,1.0,1
102304,2.0,1
121411,1.0,1
108201,0.0,0
123842,1.0,0
123029,4.0,3
117486,0.0,0
107536,3.0,0
115115,0.0,0
105583,1.0,1
109559,2.0,0
100883,1.0,1
105051,3.0,1
118074,2.0,0
103506,0.0,0
100596,4.0,1
116170,4.0,1
119876,0.0,0
107830,3.0,0
107624,3.0,1
117546,1.0,1
104711,4.0,1
102422,2.0,0
124250,3.0,2
114515,3.0,1
110890,3.0,0
114235,4.0,3
121664,3.0,3
122566,2.0,2
116570,2.0,2
124242,4.0,3
124635,2.0,2
113670,4.0,3
123155,4.0,2
120339,3.0,2
108302,1.0,1
109437,1.0,1
117945,1.0,1
108211,2.0,2
114418,2.0,2
121845,1.0,0
104356,2.0,2
117638,0.0,0
105576,3.0,1
109947,3.0,3
121262,2.0,2
109347,1.0,1
112979,4.0,4
100780,3.0,2
105015,1.0,1
114790,3.0,0
116252,4.0,0
108313,0.0,0
116076,2.0,0
112059,1.0,1
101870,2.0,1
115250,2.0,2
120928,2.0,2
122785,4.0,3
112488,4.0,4
122021,4.0,4
107671,0.0,0
121887,1.0,1
106082,2.0,2
107441,4.0,2
109098,1.0,0
114811,0.0,0
106313,0.0,0
122776,3.0,2
108628,4.0,3
105892,1.0,0
100970,3.0,2
106512,0.0,0
124481,0.0,0
118209,2.0,0
116788,1.0,0
101641,4.0,4
116697,4.0,3
122989,4.0,1
117022,2.0,2
120979,3.0,2
122476,0.0,0
114363,4.0,0
100261,4.0,2
104500,0.0,0
123787,0.0,0
109003,2.0,0
109350,2.0,2
121337,1.0,1
108860,2.0,2
112941,0.0,0
115810,1.0,1
109496,0.0,0
108267,4.0,0
101616,4.0,1
122418,3.0,2
108173,2.0,2
100782,4.0,1
103266,0.0,0
115564,1.0,1
104683,0.0,0
122266,0.0,0
119598,3.0,0
123375,3.0,0
122944,0.0,0
105163,0.0,0
120654,1.0,0
124690,,1
101123,4.0,1
106802,3.0,1
112578,2.0,2
108934,1.0,1
118067,4.0,4
102435,4.0,0
115710,2.0,2
108535,1.0,0
102924,3.0,0
119958,4.0,2
116132,0.0,0
112993,4.0,2
113028,2.0,2
109990,4.0,2
106848,1.0,1
115309,2.0,2
122997,4.0,2
118474,0.0,0
101672,2.0,2
117642,2.0,0
103145,1.0,1
102074,2.0,2
122383,0.0,0
121222,4.0,3
124818,2.0,2
102809,2.0,0
118147,1.0,1
115737,2.0,0
110346,3.0,0
122393,0.0,0
100316,3.0,2
115144,4.0,0
106282,3.0,3
108469,2.0,2
110248,4.0,0
109153,3.0,2
109152,1.0,1
121123,1.0,1
119108,4.0,2
107076,2.0,1
104481,1.0,1
102521,4.0,1
124495,1.0,0
111264,0.0,0
104715,1.0,1
123549,4.0,1
107861,2.0,2
123067,1.0,0
105097,3.0,3
118153,4.0,3
113146,4.0,4
115230,4.0,4
114440,4.0,3
117611,1.0,1
106545,4.0,2
108341,4.0,4
108409,3.0,1
110362,0.0,0
124775,1.0,1
115118,0.0,0
102741,0.0,0
118106,4.0,0
115429,4.0,3
113757,0.0,0
106002,4.0,0
111774,4.0,2
103973,1.0,0
103288,1.0,1
114313,2.0,2
123457,4.0,4
107972,4.0,2
119752,3.0,3
104117,2.0,2
116122,0.0,0
103617,0.0,0
115020,2.0,2
115056,4.0,1
101686,4.0,4
118810,0.0,0
121073,4.0,2
102845,3.0,3
114840,1.0,0
104494,1.0,1
110794,1.0,1
114352,0.0,0
112047,0.0,0
101550,4.0,3
120681,1.0,1
105983,3.0,1
119910,1.0,1
119408,0.0,0
116574,2.0,2
103291,4.0,2
104586,4.0,0
112001,4.0,4
110067,2.0,2
113063,4.0,2
104892,2.0,0
111383,0.0,0
122218,0.0,0
119478,4.0,3
114868,1.0,1
101466,2.0,2
116066,0.0,0
103699,3.0,3
115502,1.0,1
112476,0.0,0
100929,0.0,0
102139,4.0,1
113385,3.0,3
120846,1.0,1
113937,2.0,2
114395,1.0,1
112982,4.0,0
113113,3.0,0
115038,0.0,0
121010,4.0,4
115817,0.0,0
117044,3.0,2
108474,3.0,2
106686,4.0,0
101079,4.0,0
118550,2.0,2
107880,3.0,3
108062,2.0,2
112202,4.0,4
120926,3.0,1
124102,4.0,0
117963,2.0,2
117341,3.0,3
104430,1.0,1
116401,0.0,0
100178,3.0,1
106554,0.0,0
109190,1.0,1
105362,1.0,1
107106,4.0,0
106530,4.0,4
115846,4.0,3
105539,3.0,3
111545,2.0,2
103468,2.0,2
103728,1.0,1
120386,2.0,2
104074,0.0,0
123504,1.0,1
112118,0.0,0
104599,3.0,3
117131,4.0,3
106891,0.0,0
114795,1.0,1
119140,2.0,2
116287,2.0,0
112136,4.0,0
101205,4.0,3
112067,4.0,0
118903,4.0,4
121858,0.0,0
114122,1.0,0
118273,1.0,1
110279,3.0,1
108763,0.0,0
107364,0.0,0
110826,1.0,1
113986,3.0,3
103702,0.0,0
104113,3.0,3
111443,1.0,1
118529,4.0,4
109172,4.0,2
114873,0.0,0
111682,4.0,0
118272,3.0,3
103987,2.0,2
120497,0.0,0
101402,3.0,2
111324,2.0,2
121458,0.0,0
121361,2.0,2
106752,2.0,2
117413,2.0,2
124174,2.0,2
113370,0.0,0
123015,0.0,0
102442,4.0,1
117075,3.0,3
118211,1.0,1
120542,,1
102925,1.0,0
121107,4.0,1
102406,4.0,4
120214,1.0,1
110588,1.0,1
114481,4.0,3
106550,1.0,1
119558,4.0,1
114039,0.0,0
117809,2.0,2
101852,2.0,1
120385,3.0,3
100998,4.0,1
117895,0.0,0
114661,1.0,1
101899,3.0,2
123307,1.0,1
102340,3.0,3
124088,1.0,0
123016,4.0,0
119780,3.0,3
110027,3.0,0
110024,2.0,2
101064,3.0,0
115619,4.0,0
119152,0.0,0
105092,2.0,1
121658,1.0,0
115606,0.0,0
122751,2.0,0
103250,,4
101091,3.0,3
114635,2.0,0
120555,2.0,2
109637,0.0,0
108412,2.0,2
116338,2.0,1
105330,1.0,1
123925,2.0,2
106959,0.0,0
108792,0.0,0
109629,3.0,1
104466,3.0,3
115521,0.0,0
124453,0.0,0
109762,0.0,0
117156,1.0,1
100583,4.0,2
113017,1.0,1
115982,4.0,4
123000,2.0,1
123170,4.0,4
106197,4.0,3
118694,1.0,1
111628,3.0,0
105353,4.0,4
111921,0.0,0
123121,0.0,0
104256,1.0,1
106631,2.0,0
102110,4.0,1
118695,0.0,0
100639,1.0,1
112398,3.0,1
112660,1.0,1
108482,1.0,1
100095,0.0,0
115248,1.0,1
111556,4.0,4
108605,2.0,2
124692,2.0,2
122530,4.0,3
100734,2.0,0
121071,2.0,2
102066,4.0,4
115108,2.0,2
102293,4.0,1
117605,4.0,2
113583,3.0,1
104307,0.0,0
104845,0.0,0
121318,4.0,2
124190,2.0,2
105489,4.0,4
103446,3.0,1
119104,0.0,0
108564,2.0,2
117965,3.0,2
113083,0.0,0
109375,4.0,1
121933,0.0,0
121374,3.0,1
113808,3.0,3
112508,2.0,1
108278,0.0,0
109917,3.0,0
103097,2.0,2
102261,2.0,2
112689,2.0,0
104543,3.0,1
113323,2.0,2
104429,3.0,0
119437,3.0,3
103344,1.0,1
119374,0.0,0
106688,3.0,3
118804,4.0,2
102671,1.0,1
117198,0.0,0
123876,1.0,1
119018,4.0,1
121101,0.0,0
107356,3.0,3
101275,2.0,2
111555,0.0,0
112285,0.0,0
122924,4.0,4
112899,3.0,0
122633,1.0,1
104518,2.0,2
110065,4.0,1
108952,3.0,0
105428,1.0,0
121271,3.0,1
118660,1.0,1
108307,2.0,2
100267,1.0,1
104710,0.0,0
102721,4.0,1
122329,0.0,0
106315,2.0,2
115652,3.0,2
111537,4.0,4
100457,2.0,2
109570,0.0,0
102968,2.0,0
102462,1.0,1
121140,4.0,2
100119,4.0,3
106546,3.0,3
123109,3.0,1
110676,3.0,3
118268,4.0,0
112694,3.0,3
115992,2.0,2
122895,0.0,0
112569,2.0,2
108415,1.0,1
108874,0.0,0
111843,0.0,0
108699,0.0,0
115014,2.0,2
114551,3.0,1
118572,3.0,3
102821,2.0,2
122632,0.0,0
114308,4.0,1
120157,1.0,0
115232,0.0,0
102720,3.0,0
104304,0.0,0
116529,4.0,2
118405,3.0,0
122958,4.0,0
120738,1.0,1
103086,4.0,4
103757,4.0,4
115021,2.0,0
102827,3.0,0
116438,2.0,2
120029,2.0,1
115167,1.0,1
104527,3.0,1
124337,3.0,1
104529,4.0,2
121722,4.0,4
124178,1.0,0
115104,3.0,1
110307,2.0,2
109694,1.0,0
106735,2.0,0
102806,0.0,0
100171,0.0,0
113153,0.0,0
100547,4.0,3
113536,2.0,1
105079,1.0,1
104687,1.0,1
102133,3.0,3
103116,4.0,2
107658,1.0,1
120464,2.0,2
108327,0.0,0
108119,2.0,1
121753,0.0,0
101556,4.0,0
109159,0.0,0
103784,1.0,1
122574,2.0,2
111678,2.0,2
122375,2.0,2
123426,4.0,2
108446,4.0,1
120611,1.0,1
108104,0.0,0
109004,4.0,1
114874,0.0,0
117113,3.0,3
115302,4.0,1
110165,3.0,3
116361,2.0,2
109713,0.0,0
100994,1.0,1
112407,3.0,3
105052,2.0,2
115072,1.0,1
105694,2.0,0
115125,4.0,4
117233,2.0,2
100376,3.0,1
116109,0.0,0
119554,1.0,1
123201,3.0,3
121570,4.0,2
110177,1.0,0
104677,0.0,0
105207,1.0,1
120137,0.0,0
109196,4.0,3
102059,3.0,3
102583,1.0,1
110365,1.0,0
112869,2.0,2
118385,3.0,3
112449,4.0,0
122256,1.0,0
112582,4.0,4
107621,1.0,1
110649,1.0,1
104189,4.0,4
114403,0.0,0
109341,2.0,2
120139,3.0,2
122447,3.0,1
116687,2.0,2
107172,4.0,0
122720,2.0,2
100595,4.0,1
105392,1.0,1
113699,3.0,3
114433,4.0,2
117087,1.0,1
108337,0.0,0
107496,0.0,0
120872,4.0,1
101467,4.0,1
107895,0.0,0
101990,3.0,3
103688,1.0,1
104472,4.0,2
113349,0.0,0
104952,2.0,1
102599,1.0,1
118208,1.0,1
105698,4.0,2
104674,2.0,0
110383,2.0,2
100918,3.0,1
110469,0.0,0
107733,2.0,2
107998,2.0,1
113006,1.0,1
118470,0.0,0
123975,4.0,2
113749,0.0,0
106327,0.0,0
117476,4.0,3
124232,2.0,1
107365,3.0,3
110962,0.0,0
106043,2.0,2
107109,3.0,2
100630,4.0,2
112883,4.0,2
119927,3.0,0
112386,4.0,3
104906,4.0,4
110722,3.0,0
112391,1.0,1
114499,3.0,2
115901,2.0,2
103436,2.0,0
103530,3.0,2
121694,4.0,0
103809,1.0,1
103307,2.0,2
119080,2.0,2
101535,3.0,3
122037,1.0,1
100298,3.0,1
110046,4.0,3
104198,3.0,2
120309,0.0,0
106201,2.0,2
113012,3.0,3
120035,0.0,0
110522,0.0,0
124697,2.0,2
113022,4.0,3
106370,1.0,1
122172,0.0,0
124849,2.0,1
102159,0.0,0
118375,2.0,2
105396,1.0,0
122920,3.0,2
115573,3.0,0
110102,0.0,0
105700,0.0,0
122477,3.0,0
120380,1.0,1
106195,0.0,0
102050,2.0,1
100635,0.0,0
119085,4.0,2
113730,4.0,0
101156,0.0,0
122985,0.0,0
110817,3.0,3
105674,0.0,0
120638,3.0,0
120144,3.0,0
113585,2.0,2
100549,2.0,2
104621,4.0,0
114746,3.0,2
105457,3.0,3
123922,3.0,3
107324,3.0,0
123360,0.0,0
100580,3.0,3
101024,1.0,1
107964,1.0,1
117584,3.0,1
113876,1.0,1
116666,3.0,3
115433,2.0,2
102370,4.0,3
115527,2.0,2
109651,0.0,0
123053,2.0,2
107548,4.0,4
108706,1.0,1
106731,4.0,3
110001,4.0,1
109541,2.0,1
114075,3.0,3
103646,0.0,0
124405,1.0,1
124884,1.0,1
116585,3.0,1
111127,3.0,1
119870,1.0,1
104179,2.0,2
103760,3.0,2
122216,2.0,0
120569,0.0,0
112039,2.0,2
107153,3.0,3
121022,0.0,0
104050,2.0,2
104219,1.0,1
112523,2.0,2
111790,0.0,0
102737,4.0,4
118038,3.0,0
100255,3.0,3
109391,0.0,0
111024,1.0,0
119620,4.0,2
106032,2.0,2
106392,4.0,1
116120,4.0,0
124927,3.0,3
109996,1.0,1
117228,4.0,0
122478,3.0,2
114668,0.0,0
119384,1.0,1
113111,3.0,3
105319,0.0,0
101597,0.0,0
102411,0.0,0
103970,4.0,1
109441,3.0,2
110806,1.0,0
108102,3.0,3
120468,0.0,0
103300,3.0,3
113910,1.0,1
101155,1.0,0
121772,2.0,2
105733,0.0,0
113401,4.0,4
103627,2.0,2
100409,2.0,0
117640,2.0,2
124974,0.0,0
101061,3.0,3
119915,3.0,3
110674,3.0,0
118647,4.0,2
112583,1.0,1
106789,4.0,4
103712,0.0,0
122489,4.0,0
122822,1.0,0
100791,3.0,3
118986,1.0,1
118134,2.0,2
103686,4.0,0
107459,0.0,0
123675,3.0,1
104861,3.0,3
115567,2.0,1
113605,3.0,1
119485,2.0,0
118532,1.0,1
100852,2.0,2
101010,0.0,0
107554,1.0,1
100760,3.0,3
113906,3.0,3
110980,3.0,1
118003,4.0,1
107632,3.0,2
124424,0.0,0
109499,2.0,1
124553,2.0,2
104718,2.0,2
111557,3.0,2
123857,0.0,0
122986,4.0,2
121577,1.0,1
119299,1.0,1
110134,0.0,0
118519,4.0,4
110776,0.0,0
117679,1.0,1
107836,0.0,0
